Crashed,Rewards,AvgSpeed,StdSpeed
False,110.70266125427926,18.216525013650465,0.989572443059506
False,114.30703495597507,18.240466766652077,1.029575466695579
False,107.19592384486442,18.258470138929574,1.0357806431979888
False,110.34283146488583,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,114.69593285013107,18.464816420152772,1.316459257339839
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,110.34283146488583,18.07166107649926,0.49600734652104905
False,114.30703495597507,18.258858126363865,1.0356953748265794
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,114.30703495597507,18.240466766652077,1.029575466695579
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,110.34283146488583,18.07166107649926,0.49600734652104905
False,114.30703495597507,18.257585257018007,1.035940590163979
False,106.98007219338137,18.19455288064277,0.801711707540571
False,107.17565320947074,18.29594610355567,0.9973401838734705
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,113.89838702044145,18.07166107649926,0.49600734652104905
False,110.80841497144526,18.295231231085154,1.0855521280361613
False,111.44674148878397,18.560875939124095,1.5336374337249288
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,107.60512934681907,18.438463380960467,1.3540945337691925
False,113.89838702044145,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,113.83100856480897,20.256486781897,1.7696055295076678
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,114.30703495597507,18.255567109191006,1.0361258882866589
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,113.89838702044145,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,110.34283146488583,18.10916107649926,0.5355944562959272
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,111.16037180785645,18.43846391096112,1.3537167566834492
False,111.86656352532911,18.72721972507147,1.765821334927279
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,113.89838702044145,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,110.34283146488583,18.090411076499258,0.5147260873537355
False,114.44883197881342,18.327620633853723,1.1515647479138647
False,106.78727590933083,18.07166107649926,0.49600734652104905
False,106.79476110901172,18.184161076499258,0.6268188140508759
False,110.34283146488583,18.109161076499262,0.5336502980250953
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,107.85067241462322,18.535274606631,1.5494095032748754
False,114.28520058879676,18.27735019266529,0.988470133491836
False,108.01370867208121,18.633858111067745,1.5863584496482728
False,106.98007219338137,18.19437739165637,0.8022232951240648
False,117.45394257599742,18.07166107649926,0.49600734652104905
False,107.72488607785903,18.571368779695867,1.398668424543817
False,108.72034760372577,18.911876139222517,1.924991326477748
False,113.89838702044145,18.07166107649926,0.49600734652104905
False,110.75147940041948,18.257585257018007,1.035940590163979
False,113.89838702044145,18.07166107649926,0.49600734652104905
